id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
164,Resort_Hotel,83,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,162.14,none,1,2015-08-03
165,Resort_Hotel,1,0,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,F,0,No_Deposit,240,NULL,0,Transient,0,none,2,2015-08-04
166,Resort_Hotel,0,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,C,0,No_Deposit,250,NULL,0,Transient,172,none,0,2015-08-04
167,Resort_Hotel,14,0,5,2,HB,ESP,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient,241,none,2,2015-08-04
168,Resort_Hotel,140,2,5,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient-Party,90.95,parking,0,2015-08-04
169,Resort_Hotel,6,2,5,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,188.29,none,2,2015-08-04
170,Resort_Hotel,140,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient-Party,90.95,none,0,2015-08-04
171,Resort_Hotel,2,0,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,172,none,0,2015-08-06
172,Resort_Hotel,3,2,4,2,BB,ROU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,181.5,none,3,2015-08-06
173,Resort_Hotel,4,0,2,2,BB,IND,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient,226,none,4,2015-08-07
174,Resort_Hotel,4,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,H,0,No_Deposit,240,NULL,0,Transient,191,none,3,2015-08-07
175,Resort_Hotel,83,2,2,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,175,NULL,0,Transient-Party,107.2,none,2,2015-08-07
176,Resort_Hotel,16,2,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,221,none,2,2015-08-07
177,Resort_Hotel,116,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,C,C,0,No_Deposit,5,NULL,0,Transient,133.5,parking,2,2015-08-07
178,Resort_Hotel,65,2,7,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,121.39,parking,1,2015-08-07
179,Resort_Hotel,12,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,252,parking,1,2015-08-08
180,Resort_Hotel,126,2,5,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,261,NULL,0,Transient,133,parking,2,2015-08-08
181,Resort_Hotel,61,4,9,2,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,165.69,parking,0,2015-08-08
182,Resort_Hotel,62,2,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,E,F,1,No_Deposit,240,NULL,0,Transient,210.33,parking,2,2015-08-09
183,Resort_Hotel,34,2,2,2,BB,USA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,211,none,1,2015-08-09
184,Resort_Hotel,82,2,2,2,BB,CN,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,154,none,0,2015-08-09
185,Resort_Hotel,72,2,5,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,149,NULL,0,Transient,133,none,1,2015-08-09
186,Resort_Hotel,30,1,2,2,BB,USA,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,211,none,0,2015-08-10
187,Resort_Hotel,62,2,5,2,BB,PRT,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,240,NULL,0,Transient,233,none,0,2015-08-10
188,Resort_Hotel,128,2,8,2,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,6,NULL,0,Transient-Party,90.95,none,1,2015-08-12
189,Resort_Hotel,78,1,4,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,134,none,0,2015-08-12
190,Resort_Hotel,0,0,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,B,0,No_Deposit,240,NULL,0,Transient,172,none,1,2015-08-13
191,Resort_Hotel,135,1,3,2,HB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,196,none,1,2015-08-13
192,Resort_Hotel,19,2,3,2,HB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,242,NULL,0,Transient,243,none,2,2015-08-13
193,Resort_Hotel,0,0,1,2,BB,CHE,Direct,Direct,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,203,none,0,2015-08-14
194,Resort_Hotel,38,0,2,3,HB,ESP,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,242,NULL,0,Transient,266.4,none,2,2015-08-14
195,Resort_Hotel,21,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,236,none,1,2015-08-14
196,Resort_Hotel,7,2,2,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,167.25,none,0,2015-08-14
197,Resort_Hotel,150,2,5,2,BB,NLD,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,71,NULL,0,Transient,96.3,none,1,2015-08-14
198,Resort_Hotel,35,2,2,2,HB,PRT,Direct,Direct,0,0,0,D,E,0,No_Deposit,250,NULL,0,Transient,234,parking,0,2015-08-15
199,Resort_Hotel,77,2,3,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,96,NULL,0,Transient-Party,135,none,1,2015-08-15
200,Resort_Hotel,31,2,4,2,FB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient-Party,248,none,1,2015-08-15
201,Resort_Hotel,65,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,107,none,0,2015-08-15
202,Resort_Hotel,89,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,67,NULL,0,Transient,145.75,parking,1,2015-08-15
203,Resort_Hotel,37,1,0,1,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No_Deposit,NULL,307,0,Transient-Party,172,none,0,2015-08-16
204,Resort_Hotel,0,1,0,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,G,0,No_Deposit,240,NULL,0,Group,195,none,0,2015-08-16
205,Resort_Hotel,95,4,5,2,BB,PRT,Online_TA,TA/TO,0,0,0,G,G,2,No_Deposit,240,NULL,0,Transient,214,none,0,2015-08-16
206,Resort_Hotel,96,1,5,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient-Party,134,none,3,2015-08-17
207,Resort_Hotel,13,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,172,none,0,2015-08-18
208,Resort_Hotel,57,2,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,242,NULL,0,Transient,179.86,none,1,2015-08-18
209,Resort_Hotel,33,0,0,3,HB,PRT,Online_TA,TA/TO,0,0,0,D,A,0,No_Deposit,242,NULL,0,Transient,0,none,1,2015-08-19
210,Resort_Hotel,128,1,4,2,BB,POL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,120.6,parking,0,2015-08-19
211,Resort_Hotel,61,1,4,3,HB,ESP,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,220.4,none,2,2015-08-19
212,Resort_Hotel,98,2,7,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,147,NULL,0,Transient,8,none,0,2015-08-19
213,Resort_Hotel,10,0,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,0,none,2,2015-08-20
214,Resort_Hotel,80,2,7,2,BB,RUS,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,164,none,2,2015-08-20
215,Resort_Hotel,102,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,134,none,1,2015-08-21
216,Resort_Hotel,24,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,171.9,none,2,2015-08-21
217,Resort_Hotel,50,2,3,2,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,156,NULL,0,Transient,123,none,2,2015-08-21
218,Resort_Hotel,16,2,3,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,192,none,0,2015-08-21
219,Resort_Hotel,51,2,4,2,HB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,183,none,1,2015-08-21
220,Resort_Hotel,13,2,4,2,FB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,236,none,0,2015-08-21
221,Resort_Hotel,71,2,7,2,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,156,NULL,0,Transient,116.85,none,3,2015-08-21
222,Resort_Hotel,77,3,7,2,BB,IRL,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,129.55,none,1,2015-08-21
223,Resort_Hotel,54,2,4,2,HB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,179.83,none,0,2015-08-22
224,Resort_Hotel,85,2,5,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,146.3,none,1,2015-08-22
225,Resort_Hotel,36,2,5,2,HB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,142,NULL,0,Contract,161.26,none,0,2015-08-22
226,Resort_Hotel,6,2,2,2,BB,ESP,Direct,Direct,0,0,0,E,E,0,No_Deposit,250,NULL,0,Transient,201,none,0,2015-08-23
227,Resort_Hotel,82,2,3,3,BB,PRT,Direct,Direct,0,0,0,C,C,0,No_Deposit,250,NULL,0,Transient,199,none,0,2015-08-23
228,Resort_Hotel,69,2,3,1,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,112.5,none,1,2015-08-23
229,Resort_Hotel,132,2,5,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,5,NULL,0,Transient,131.7,parking,2,2015-08-23
230,Resort_Hotel,59,4,10,2,BB,GBR,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,241,NULL,0,Transient,113.47,none,1,2015-08-23
231,Resort_Hotel,0,1,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,F,0,No_Deposit,240,NULL,0,Transient,153,none,0,2015-08-24
232,Resort_Hotel,0,1,0,2,BB,PRT,Direct,Direct,0,0,0,A,F,0,No_Deposit,NULL,NULL,0,Transient,153,none,0,2015-08-24
233,Resort_Hotel,76,1,3,2,BB,POL,Online_TA,TA/TO,0,0,0,E,E,2,No_Deposit,240,NULL,0,Transient,164,none,1,2015-08-24
234,Resort_Hotel,90,0,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,134,none,1,2015-08-27
235,Resort_Hotel,45,2,5,2,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,156,NULL,0,Contract,75.53,none,0,2015-08-27
236,Resort_Hotel,10,2,5,2,BB,GBR,Direct,Direct,0,0,0,C,C,0,No_Deposit,250,NULL,0,Transient,155.86,none,2,2015-08-27
237,Resort_Hotel,0,0,2,2,BB,PRT,Direct,Direct,0,0,0,H,H,0,No_Deposit,NULL,NULL,0,Transient,195,none,0,2015-08-28
238,Resort_Hotel,10,1,2,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient-Party,127.67,none,1,2015-08-28
239,Resort_Hotel,11,1,2,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,C,0,No_Deposit,5,NULL,0,Transient,114.13,none,1,2015-08-28
240,Resort_Hotel,4,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,165,parking,1,2015-08-28
241,Resort_Hotel,25,2,2,2,FB,FRA,Direct,Direct,0,0,0,F,F,1,No_Deposit,250,NULL,0,Transient,208,none,2,2015-08-28
242,Resort_Hotel,50,2,5,2,BB,ROU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,142,NULL,0,Contract,98.63,none,0,2015-08-28
243,Resort_Hotel,127,2,3,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,147,NULL,0,Transient,97.74,none,1,2015-08-28
244,Resort_Hotel,0,1,1,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,134,none,1,2015-08-29
245,Resort_Hotel,47,1,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,146,parking,2,2015-08-29
246,Resort_Hotel,47,2,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,241,NULL,0,Transient,103.18,none,1,2015-08-29
247,Resort_Hotel,57,0,1,2,HB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,164,none,0,2015-08-29
248,Resort_Hotel,4,2,2,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,67,NULL,0,Transient,77.5,parking,0,2015-08-29
249,Resort_Hotel,2,2,4,3,BB,PRT,Direct,Direct,0,0,0,C,C,5,No_Deposit,NULL,NULL,0,Transient,173.25,none,0,2015-08-29
250,Resort_Hotel,2,1,0,2,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,154,parking,0,2015-08-30
251,Resort_Hotel,11,2,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,103.5,parking,3,2015-08-30
252,Resort_Hotel,37,2,1,2,HB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,115.2,parking,0,2015-08-30
253,Resort_Hotel,34,2,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,71.69,none,1,2015-08-30
254,Resort_Hotel,44,2,3,2,BB,IRL,Direct,Direct,0,0,0,E,F,0,No_Deposit,250,NULL,0,Transient,136.2,none,2,2015-08-30
255,Resort_Hotel,83,2,4,2,BB,ROU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,112.33,none,1,2015-08-30
256,Resort_Hotel,82,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,103.07,none,1,2015-08-30
257,Resort_Hotel,0,1,0,2,BB,SWE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,92.86,none,1,2015-08-31
258,Resort_Hotel,41,1,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,120.33,none,1,2015-08-31
259,Resort_Hotel,6,1,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,120.33,none,1,2015-08-31
260,Resort_Hotel,10,1,3,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,142,NULL,0,Contract,122.6,none,0,2015-08-31
261,Resort_Hotel,59,1,3,2,HB,PRT,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,15,NULL,0,Transient,105.5,none,2,2015-08-31
262,Resort_Hotel,27,0,3,2,HB,PRT,Direct,Direct,0,0,0,C,C,0,No_Deposit,250,NULL,0,Transient,153,none,2,2015-09-01
263,Resort_Hotel,333,1,5,1,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,110.7,none,0,2015-09-01
264,Resort_Hotel,27,2,5,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,142,NULL,0,Contract,101.03,none,0,2015-09-01
265,Resort_Hotel,0,0,1,1,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No_Deposit,88,NULL,0,Transient,134,none,0,2015-09-02
266,Resort_Hotel,104,1,4,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,241,NULL,0,Transient,71.69,none,0,2015-09-02
267,Resort_Hotel,1,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,131.4,none,0,2015-09-03
268,Resort_Hotel,55,0,3,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,D,E,0,No_Deposit,5,NULL,0,Transient,90.4,parking,0,2015-09-03
269,Resort_Hotel,154,0,3,2,BB,SMR,Corporate,Direct,0,0,0,A,A,0,No_Deposit,NULL,268,0,Transient-Party,88.2,none,0,2015-09-03
270,Resort_Hotel,154,0,3,2,BB,ITA,Corporate,Direct,0,0,0,A,A,0,No_Deposit,NULL,268,0,Transient-Party,88.2,none,0,2015-09-03
271,Resort_Hotel,154,0,3,2,BB,PRT,Corporate,Direct,0,0,0,A,A,0,No_Deposit,NULL,268,0,Transient,88.2,none,0,2015-09-03
272,Resort_Hotel,6,0,3,2,BB,FRA,Corporate,Direct,0,0,0,A,A,0,No_Deposit,NULL,268,0,Transient-Party,88.2,none,0,2015-09-03
273,Resort_Hotel,29,1,3,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,E,F,0,No_Deposit,8,NULL,0,Contract,109.5,none,1,2015-09-03
274,Resort_Hotel,52,2,7,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient-Party,113,parking,2,2015-09-03
275,Resort_Hotel,56,2,8,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,243,NULL,0,Contract,79.5,none,1,2015-09-03
276,Resort_Hotel,327,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,62.48,none,1,2015-09-03
277,Resort_Hotel,0,0,1,2,BB,ITA,Corporate,Corporate,0,0,0,D,F,1,No_Deposit,NULL,110,0,Transient,124.1,parking,0,2015-09-04
278,Resort_Hotel,67,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,40,NULL,0,Transient,97.5,none,0,2015-09-04
279,Resort_Hotel,68,2,4,2,BB,PRT,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,123,none,2,2015-09-05
280,Resort_Hotel,47,2,4,2,FB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,171,none,2,2015-09-05
281,Resort_Hotel,26,2,5,2,BB,GBR,Direct,Direct,0,0,0,F,F,0,No_Deposit,250,NULL,0,Transient,156,none,0,2015-09-05
282,Resort_Hotel,47,2,5,2,BB,GBR,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,98,none,1,2015-09-05
283,Resort_Hotel,340,4,6,2,BB,SWE,Offline_TA/TO,TA/TO,0,0,0,E,E,2,No_Deposit,96,NULL,0,Transient,87.75,none,2,2015-09-05
284,Resort_Hotel,103,4,10,2,BB,DEU,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,241,NULL,0,Transient,83.7,parking,1,2015-09-05
285,Resort_Hotel,74,2,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,241,NULL,0,Transient,71.69,none,1,2015-09-06
286,Resort_Hotel,59,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,1,No_Deposit,243,NULL,0,Transient,105.5,none,0,2015-09-06
287,Resort_Hotel,115,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,107.5,none,0,2015-09-06
288,Resort_Hotel,143,4,6,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,142,NULL,0,Contract,111.96,none,0,2015-09-06
289,Resort_Hotel,90,1,3,2,BB,ESP,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,175,NULL,0,Transient,77.6,none,0,2015-09-07
290,Resort_Hotel,35,1,3,2,HB,PRT,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,144.9,none,2,2015-09-07
291,Resort_Hotel,0,1,4,2,BB,PRT,Direct,Direct,0,0,0,E,E,3,No_Deposit,NULL,NULL,0,Transient,131,none,0,2015-09-07
292,Resort_Hotel,2,1,4,2,HB,PRT,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,188,none,2,2015-09-07
293,Resort_Hotel,248,3,7,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Transient,83.5,none,1,2015-09-07
294,Resort_Hotel,71,2,6,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,113,none,0,2015-09-08
295,Resort_Hotel,12,2,5,2,BB,PRT,Direct,Direct,0,0,0,F,G,0,No_Deposit,250,NULL,0,Transient,133,parking,0,2015-09-08
296,Resort_Hotel,28,0,1,1,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,154,0,Transient,80,none,0,2015-09-09
297,Resort_Hotel,137,0,3,1,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,241,NULL,0,Transient,86.69,parking,2,2015-09-09
298,Resort_Hotel,130,2,4,1,BB,LVA,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,65.7,none,2,2015-09-09
299,Resort_Hotel,130,2,4,1,BB,LVA,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,77.7,parking,2,2015-09-09
300,Resort_Hotel,49,1,4,1,BB,RUS,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,115.4,none,2,2015-09-09
301,Resort_Hotel,170,1,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,E,0,No_Deposit,26,NULL,0,Contract,70.98,none,0,2015-09-10
302,Resort_Hotel,113,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,147,NULL,0,Transient,57.54,none,0,2015-09-10
303,Resort_Hotel,0,0,1,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,240,NULL,0,Transient,131,parking,2,2015-09-10
304,Resort_Hotel,0,0,1,2,BB,FRA,Direct,Direct,0,0,0,A,C,0,No_Deposit,NULL,NULL,0,Transient,131,parking,0,2015-09-11
305,Resort_Hotel,63,0,1,2,BB,POL,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,117.9,none,3,2015-09-11
306,Resort_Hotel,8,0,2,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,113,none,0,2015-09-11
307,Resort_Hotel,1,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,138.5,none,0,2015-09-11
308,Resort_Hotel,4,0,2,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,133,parking,0,2015-09-11
309,Resort_Hotel,1,1,2,2,BB,BRA,Online_TA,TA/TO,0,0,0,H,H,0,No_Deposit,240,NULL,0,Group,131,parking,0,2015-09-11
310,Resort_Hotel,1,1,2,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,F,0,No_Deposit,240,NULL,0,Transient,135,parking,1,2015-09-11
311,Resort_Hotel,165,3,7,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,51.75,none,0,2015-09-11
312,Resort_Hotel,9,2,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,141.5,parking,2,2015-09-12
313,Resort_Hotel,143,2,4,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,66.6,none,1,2015-09-12
314,Resort_Hotel,2,2,5,2,BB,IRL,Direct,Direct,0,0,0,E,F,0,No_Deposit,250,NULL,0,Transient,131.14,none,0,2015-09-12
315,Resort_Hotel,19,2,2,2,HB,DEU,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,242,NULL,0,Transient,127.75,none,1,2015-09-13
316,Resort_Hotel,12,2,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,122.75,parking,1,2015-09-13
317,Resort_Hotel,2,2,3,2,BB,PRT,Direct,Direct,0,0,0,C,C,0,No_Deposit,250,NULL,0,Transient,124,parking,0,2015-09-13
318,Resort_Hotel,305,4,7,2,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,142,NULL,0,Group,53.1,none,2,2015-09-13
319,Resort_Hotel,11,1,5,2,BB,GBR,Direct,Direct,0,0,0,A,D,0,No_Deposit,250,NULL,0,Transient,100.5,none,1,2015-09-14
320,Resort_Hotel,84,4,10,2,HB,NLD,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,241,NULL,0,Transient,103.51,parking,0,2015-09-14
321,Resort_Hotel,135,8,20,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,2,NULL,0,Contract,82,none,0,2015-09-14
322,Resort_Hotel,99,0,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,147,NULL,0,Transient,55.79,none,0,2015-09-15
323,Resort_Hotel,119,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,142,NULL,0,Transient,71.66,none,0,2015-09-15
324,Resort_Hotel,1,0,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,74,none,1,2015-09-16
325,Resort_Hotel,0,0,1,2,BB,ESP,Direct,Direct,0,0,0,C,C,0,No_Deposit,NULL,NULL,0,Transient,8,parking,0,2015-09-16
326,Resort_Hotel,46,0,1,2,BB,CHE,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,251,NULL,0,Transient,62,none,0,2015-09-16
327,Resort_Hotel,6,0,2,1,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No_Deposit,NULL,204,0,Transient,55,none,0,2015-09-16
328,Resort_Hotel,44,0,2,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,74,none,2,2015-09-16
